x,y
1,-7.68E-05
2,2.68E-05
3,1.62E-05
4,-0.00013798
5,-9.83E-05
6,0.0001229
7,-9.50E-05
8,-6.84E-05
9,-0.0001358
10,0.00016713
11,-9.23E-05
12,8.12E-05
13,0.00019445
14,7.83E-05
15,7.68E-05
16,-9.08E-05
17,0.00010071
18,-7.02E-05
19,-0.00013833
20,6.54E-05
21,-3.40E-05
22,-0.00010043
23,3.13E-05
24,0.00015285
25,-3.26E-05
26,2.11E-05
27,9.40E-05
28,8.33E-05
29,-0.0001416
30,5.76E-05
31,7.88E-05
32,-0.00012264
33,6.95E-05
34,-5.59E-05
35,-9.34E-05
36,6.51E-05
37,2.15E-05
38,-4.00E-05
39,0.00011882
40,4.15E-05
41,0.00025937
42,-5.50E-05
43,3.39E-05
44,-0.00013192
45,2.02E-05
46,3.19E-05
47,3.23E-05
48,-0.00013378
49,0.00018262
50,-0.00010003
51,7.70E-05
52,3.41E-06
53,-1.02E-05
54,2.00E-05
55,8.07E-05
56,0.00020936
57,8.86E-05
58,3.64E-05
59,-0.00018151
60,-0.00012168
61,-2.86E-05
62,-6.48E-05
63,-2.43E-05
64,-7.66E-05
65,-6.84E-05
66,0.00013234
67,7.95E-05
68,7.73E-05
69,-0.00020623
70,0.00027818
71,-0.00018572
72,-2.63E-05
73,-6.48E-05
74,-3.81E-05
75,0.0001102
76,0.00011987
77,0.00015964
78,-0.00014914
79,3.81E-05
80,-0.00019697
81,2.69E-05
82,5.89E-05
83,-6.36E-05
84,-5.95E-06
85,-1.49E-05
86,5.16E-05
87,1.85E-05
88,-7.97E-05
89,0.00020769
90,-3.10E-06
91,5.08E-05
92,9.31E-07
93,-0.00019544
94,-8.27E-05
95,0.00011998
96,9.66E-07
97,-0.00016674
98,0.00016144
99,-4.05E-06
100,0.00010407
101,-5.89E-05
102,-0.00013239
103,-5.84E-05
104,2.11E-05
105,-0.00019542
106,5.26E-05
107,-8.82E-06
108,-0.00013441
109,3.01E-05
110,-0.00010313
111,0.00018967
112,0.00010928
113,7.84E-05
114,3.36E-05
115,2.33E-05
116,-9.77E-05
117,-9.80E-05
118,3.64E-05
119,-7.43E-05
120,-8.24E-05
121,7.24E-05
122,4.59E-05
123,0.00014748
124,-0.00015779
125,-0.00018378
126,-6.09E-05
127,-3.74E-05
128,-1.38E-05
129,-3.55E-05
130,-0.00014401
131,9.74E-05
132,2.85E-05
133,5.45E-05
134,-6.56E-05
135,-1.30E-05
136,-5.30E-05
137,-0.00024869
138,-0.00015536
139,-5.73E-05
140,-1.02E-05
141,0.00018627
142,7.41E-05
143,-0.00013158
144,1.75E-05
145,-2.01E-05
146,9.75E-05
147,-0.00012628
148,0.00017946
149,8.44E-05
150,3.32E-05
151,-0.00016484
152,0.00011213
153,-5.07E-05
154,-8.31E-05
155,-0.00014622
156,4.63E-05
157,7.78E-05
158,4.69E-05
159,5.63E-05
160,-0.00011601
161,-5.78E-05
162,-0.00010902
163,7.14E-05
164,2.52E-05
165,2.01E-05
166,1.92E-05
167,0.00014105
168,0.00012853
169,8.89E-06
170,0.00013478
171,-2.76E-05
172,5.16E-06
173,0.00011173
174,-0.00026047
175,-5.27E-05
176,0.00017421
177,4.62E-05
178,4.16E-05
179,-0.000111
180,4.50E-05
181,-0.0001168
182,-6.63E-08
183,-2.33E-06
184,-0.00011341
185,0.00015083
186,-0.00016236
187,5.57E-06
188,3.47E-05
189,-6.06E-05
190,0.00014485
191,3.56E-05
192,-0.00019233
193,3.88E-05
194,5.73E-05
195,-8.70E-05
196,8.57E-05
197,3.28E-05
198,9.09E-05
199,-6.57E-05
200,-4.53E-05
201,-0.00010405
202,6.38E-06
203,0.00017005
204,-0.00015853
205,-0.00017014
206,3.65E-05
207,9.63E-05
208,-6.02E-05
209,-6.95E-06
210,-9.06E-05
211,-4.70E-05
212,8.76E-05
213,7.73E-05
214,-0.00013017
215,2.18E-05
216,6.61E-05
217,6.70E-05
218,0.00014796
219,-0.00015325
220,-8.00E-05
221,8.83E-05
222,7.72E-05
223,0.00012124
224,5.91E-06
225,-5.47E-05
226,4.17E-05
227,-0.00010426
228,8.91E-05
229,5.79E-05
230,6.58E-05
231,3.53E-05
232,1.33E-05
233,5.84E-05
234,1.74E-05
235,5.17E-05
236,-1.20E-05
237,6.32E-05
238,0.00012011
239,-2.24E-05
240,-0.00012762
241,0.00011073
242,-0.00016287
243,0.00016377
244,5.17E-05
245,-2.04E-05
246,3.03E-05
247,-8.44E-05
248,6.20E-05
249,6.50E-05
250,6.66E-06
251,-8.63E-05
252,-1.71E-05
253,-6.43E-05
254,1.51E-05
255,-1.79E-05
256,2.34E-05
257,0.00023338
258,-9.41E-05
259,7.45E-05
260,-5.83E-05
261,-0.00016759
262,-3.51E-05
263,-8.45E-05
264,8.87E-06
265,-1.12E-05
266,0.00012588
267,-6.88E-05
268,-9.87E-06
269,-8.36E-05
270,5.42E-05
271,0.00021213
272,9.58E-05
273,3.41E-05
274,0.00013226
275,-5.97E-06
276,1.34E-05
277,2.83E-05
278,-1.95E-05
279,0.00013352
280,0.00016539
281,3.67E-05
282,7.59E-05
283,-9.77E-05
284,0.00014696
285,-1.82E-05
286,3.58E-05
287,0.00010955
288,-7.12E-06
289,2.97E-05
290,8.11E-05
291,-5.42E-06
292,3.14E-06
293,-7.53E-05
294,0.0001551
295,0.00015327
296,2.85E-05
297,7.29E-05
298,2.86E-05
299,-7.40E-05
300,0.00010018
301,-7.30E-05
302,4.97E-05
303,-9.82E-05
304,3.50E-05
305,1.47E-06
306,-2.40E-06
307,-2.15E-05
308,5.80E-06
309,-0.00011562
310,9.35E-05
311,1.83E-05
312,-0.00011087
313,7.46E-05
314,-0.0001825
315,-0.00013769
316,-0.00010576
317,2.12E-05
318,-2.39E-05
319,6.26E-05
320,-1.73E-05
321,-0.00012277
322,6.66E-05
323,7.98E-06
324,-0.00016616
325,-5.96E-05
326,-0.00010088
327,-0.00010769
328,5.08E-05
329,6.15E-05
330,-4.75E-05
331,-0.00025605
332,-6.89E-05
333,-2.16E-05
334,6.99E-05
335,-5.89E-06
336,-0.00012764
337,-7.53E-06
338,0.00014851
339,-3.07E-05
340,-4.19E-05
341,-0.00010343
342,-6.55E-05
343,-2.44E-05
344,0.00015427
345,0.00010531
346,4.95E-05
347,7.04E-05
348,-1.75E-05
349,-9.75E-05
350,8.25E-05
351,-8.82E-05
352,7.87E-06
353,-3.10E-05
354,-5.88E-05
355,4.16E-05
356,5.70E-05
357,-1.26E-05
358,1.10E-05
359,-2.39E-05
360,3.29E-05
361,0.0002199
362,3.62E-06
363,4.43E-05
364,4.31E-05
365,-7.51E-05
366,4.47E-05
367,6.82E-05
368,0.00015937
369,-0.00020286
370,1.82E-05
371,-2.41E-05
372,-0.00013172
373,-3.28E-05
374,7.21E-06
375,1.48E-05
376,-5.66E-05
377,-4.28E-05
378,-6.87E-05
379,-1.52E-05
380,3.48E-05
381,7.94E-05
382,0.00015525
383,0.00010875
384,3.50E-05
385,-1.34E-05
386,6.20E-05
387,-2.71E-05
388,-4.61E-06
389,-0.00017872
390,-0.00010798
391,-4.17E-05
392,6.71E-05
393,0.00020019
394,8.04E-05
395,-0.00011318
396,-0.00017492
397,7.92E-05
398,-4.93E-05
399,0.00011996
400,2.69E-05
401,-2.10E-05
402,-1.54E-05
403,-3.50E-05
404,-4.31E-05
405,6.64E-05
406,6.29E-05
407,4.95E-05
408,5.79E-05
409,4.62E-05
410,0.00013979
411,-5.36E-06
412,5.85E-05
413,-0.00020826
414,-4.38E-06
415,0.00024618
416,3.24E-05
417,-2.92E-05
418,0.00014402
419,4.86E-05
420,0.00013996
421,-2.21E-05
422,-0.00016568
423,-0.00019693
424,0.00014478
425,6.50E-05
426,0.00012187
427,-0.00011749
428,-0.00013211
429,0.00012218
430,-5.12E-05
431,-0.00017604
432,2.14E-06
433,-6.14E-05
434,-0.00015795
435,0.00026427
436,-6.79E-05
437,0.00027288
438,5.23E-05
439,8.61E-05
440,-9.29E-06
441,-6.65E-07
442,-3.56E-05
443,2.31E-06
444,-3.25E-05
445,0.00017334
446,-9.53E-06
447,-9.09E-05
448,-2.34E-05
449,3.06E-05
450,-4.40E-05
451,-7.94E-05
452,-7.69E-05
453,5.60E-05
454,2.80E-05
455,-0.00012837
456,0.00014782
457,7.78E-05
458,-0.00013085
459,0.00011709
460,9.13E-05
461,-8.84E-05
462,5.38E-05
463,3.19E-05
464,-1.92E-05
465,3.40E-05
466,5.77E-05
467,8.16E-05
468,9.00E-05
469,0.00029053
470,-0.00012086
471,2.38E-05
472,7.61E-05
473,7.95E-05
474,-1.89E-06
475,8.36E-05
476,5.55E-05
477,-3.27E-05
478,-3.56E-05
479,3.21E-05
480,0.000119
481,4.31E-05
482,-5.94E-05
483,-9.15E-05
484,-3.52E-05
485,0.00016326
486,-7.47E-05
487,-0.00013342
488,-3.26E-05
489,6.79E-05
490,1.17E-05
491,-0.00014271
492,6.49E-06
493,-7.79E-05
494,0.00019082
495,0.00011403
496,4.03E-05
497,-2.03E-05
498,-1.13E-05
499,2.47E-05
500,0.00014297
501,5.07E-05
502,0.00013662
503,2.51E-05
504,-1.08E-05
505,-6.66E-05
506,7.66E-05
507,-5.91E-05
508,-2.76E-05
509,-3.03E-05
510,-3.47E-05
511,-0.0001128
512,-0.00015926
513,-1.50E-05
514,2.82E-05
515,-0.00019734
516,-8.14E-05
517,-1.31E-05
518,-2.11E-05
519,6.70E-05
520,3.59E-05
521,-0.00020601
522,6.35E-05
523,1.58E-05
524,0.0001227
525,2.86E-06
526,-9.36E-05
527,4.27E-05
528,0.00028274
529,-3.98E-05
530,3.49E-07
531,-0.0001706
532,-3.83E-05
533,9.32E-05
534,9.75E-05
535,-8.83E-05
536,-0.00017089
537,0.00016877
538,-4.77E-05
539,4.16E-05
540,-8.18E-06
541,-5.64E-05
542,-7.06E-05
543,-7.74E-05
544,1.17E-05
545,-2.23E-05
546,7.81E-05
547,5.03E-05
548,5.39E-05
549,-6.21E-05
550,2.95E-05
551,-5.64E-05
552,5.59E-05
553,1.87E-05
554,-6.63E-05
555,-5.73E-05
556,2.13E-05
557,2.39E-05
558,2.74E-05
559,-7.14E-06
560,2.15E-05
561,0.00013489
562,7.60E-05
563,-0.0001514
564,3.11E-05
565,2.03E-05
566,2.99E-05
567,-5.24E-05
568,-2.44E-05
569,-4.42E-05
570,3.77E-05
571,1.59E-06
572,-2.17E-05
573,-3.30E-05
574,-0.00010106
575,0.00010789
576,7.19E-05
577,-8.16E-06
578,0.00010737
579,0.00012529
580,-0.00010561
581,5.54E-05
582,0.00011547
583,-2.22E-06
584,-9.97E-05
585,5.50E-05
586,-4.63E-05
587,9.05E-05
588,-0.00016634
589,1.06E-05
590,-0.00012985
591,-2.14E-05
592,-0.00011479
593,6.57E-05
594,-3.58E-05
595,-9.02E-05
596,-6.88E-06
597,6.01E-05
598,0.00025548
599,0.00015529
600,-0.0001031
601,7.81E-06
602,1.52E-05
603,-4.21E-05
604,-3.46E-05
605,0.00027427
606,3.97E-05
607,0.00029175
608,0.00015108
609,0.00021075
610,-6.09E-05
611,8.24E-06
612,0.000296
613,0.00010159
614,0.00019943
615,-2.55E-05
616,-2.19E-05
617,1.69E-05
618,0.00022504
619,-4.33E-06
620,-1.14E-05
621,-2.62E-05
622,-3.99E-05
623,-0.00012253
624,-3.88E-05
625,-0.00013529
626,-7.75E-05
627,8.75E-05
628,8.39E-06
629,-1.17E-05
630,-2.08E-05
631,0.00034109
632,0.00031147
633,7.00E-05
634,-9.39E-05
635,-5.26E-05
636,-0.00012937
637,7.42E-06
638,8.91E-05
639,-0.00013856
640,-0.00011277
641,-0.0002621
642,2.33E-06
643,2.38E-05
644,0.00014167
645,-6.06E-05
646,-8.15E-05
647,-4.57E-05
648,3.76E-05
649,3.13E-05
650,4.25E-05
651,5.45E-05
652,5.27E-05
653,-3.53E-05
654,-0.00011962
655,0.00034501
656,-2.42E-05
657,0.00011328
658,8.93E-05
659,-0.0001448
660,-0.00022935
661,-0.00020079
662,-0.00020138
663,-0.0002341
664,-0.00031641
665,-0.00022349
666,-0.00046959
667,-0.0004526
668,-0.00057339
669,-0.00057013
670,-0.00056038
671,-0.00040566
672,-0.00014465
673,-0.00021829
674,1.06E-05
675,-4.58E-05
676,0.00017167
677,3.83E-05
678,0.00010923
679,5.52E-05
680,-7.72E-05
681,3.49E-05
682,0.00030082
683,0.00013174
684,0.00038717
685,0.00042493
686,0.00033763
687,0.00044275
688,0.00045829
689,0.00048241
690,0.00018439
691,0.00036769
692,9.52E-06
693,-2.19E-05
694,-7.42E-05
695,-4.44E-05
696,-9.32E-05
697,-0.00011001
698,-0.00013658
699,-0.00026997
700,-0.00024621
701,-0.0003798
702,-0.00022505
703,-0.00025488
704,-4.71E-05
705,-9.72E-05
706,0.00023074
707,9.11E-05
708,0.00015753
709,0.00016697
710,0.00031165
711,0.00025688
712,0.00046946
713,0.00023352
714,0.00027907
715,0.00043567
716,0.00043267
717,0.00031425
718,0.00010326
719,0.00021849
720,0.00026857
721,-0.0001518
722,-8.70E-05
723,-0.0001947
724,-0.00025068
725,-0.00034002
726,-5.35E-05
727,-0.00024045
728,-0.00041208
729,-0.00029814
730,-0.00054507
731,-0.00063679
732,-0.00060786
733,-0.00062284
734,-0.000834
735,-0.00089388
736,-0.00081549
737,-0.00091515
738,-0.00090578
739,-0.0008453
740,-0.00072309
741,-0.00071252
742,-0.00052167
743,-0.00043435
744,-0.0003391
745,0.00018912
746,-5.34E-05
747,4.24E-06
748,1.82E-05
749,8.09E-05
750,0.00036226
751,0.00046984
752,0.00046318
753,0.00043262
754,-1.52E-05
755,2.64E-05
756,-7.73E-05
757,0.00017076
758,0.00041304
759,0.00041042
760,0.00064604
761,0.00058978
762,0.00047685
763,0.00053362
764,0.00049761
765,0.00047333
766,0.000433
767,0.00028967
768,0.00039445
769,0.00030195
770,0.00012755
771,-2.90E-05
772,0.00019903
773,0.00017472
774,4.56E-05
775,0.00011736
776,-1.08E-05
777,2.10E-05
778,-0.00014971
779,-0.00015912
780,-0.00020177
781,-0.00051313
782,-0.00043385
783,-0.00054478
784,-0.00051929
785,-0.00013741
786,-0.00038314
787,-0.00028282
788,-0.00054263
789,-0.00030278
790,-0.00041877
791,-0.00044001
792,-0.00052396
793,-0.00070565
794,-0.00013499
795,-0.00010246
796,-8.29E-05
797,1.96E-05
798,-0.00017782
799,-0.00021687
800,-8.28E-05
801,0.00033712
802,0.00025924
803,0.00034539
804,0.00046985
805,0.0004964
806,0.00052021
807,0.00053499
808,0.00024501
809,-3.88E-05
810,-0.0001954
811,-0.00013435
812,0.00010462
813,-6.06E-06
814,-0.00023871
815,-3.86E-06
816,-0.00010781
817,-0.00031596
818,-0.00024063
819,-0.00048122
820,-0.00061198
821,-0.00023398
822,-0.00044213
823,-0.00016919
824,-0.00040317
825,-0.00010486
826,-0.0001269
827,-0.00020982
828,5.48E-05
829,0.00014104
830,0.0003063
831,0.00049933
832,0.00053363
833,0.00074514
834,0.00048805
835,0.00028914
836,0.00018078
837,0.00033558
838,0.00060526
839,0.00059367
840,0.00054011
841,0.00034544
842,0.00015904
843,0.00014865
844,0.00025355
845,0.00028336
846,0.00020076
847,0.00020145
848,-4.30E-05
849,-7.04E-05
850,-8.44E-05
851,-0.00018879
852,-0.00018817
853,-0.00042174
854,-0.00053439
855,-0.00050929
856,-0.00059171
857,-0.00061513
858,-0.00046371
859,-0.00048921
860,-0.00043583
861,-0.00030086
862,-6.21E-05
863,-0.00029811
864,-0.00030051
865,-0.00040034
866,-0.00018698
867,-0.00019528
868,-0.00029864
869,-0.00019199
870,-0.00027462
871,-0.00024185
872,-0.00019814
873,3.10E-05
874,0.00012038
875,0.00010008
876,8.60E-05
877,0.00016861
878,0.00034373
879,0.00034548
880,0.00026494
881,0.00045324
882,0.00067047
883,0.00060005
884,0.00035494
885,0.00044956
886,0.00039537
887,0.00012352
888,0.0003051
889,0.00018782
890,0.00028456
891,0.00033721
892,7.31E-05
893,-5.53E-05
894,-0.00016011
895,-0.00030337
896,-0.00010796
897,4.09E-05
898,-4.60E-05
899,-4.15E-05
900,-0.000114
901,-5.52E-05
902,6.79E-05
903,-5.82E-05
904,-0.00020754
905,-0.00012951
906,-0.00016063
907,-0.00038958
908,-0.00010507
909,-0.00016098
910,-6.60E-05
911,-0.00018056
912,-0.00015191
913,-7.89E-05
914,-0.00027259
915,-0.00051354
916,-0.00021075
917,-0.00044163
918,-0.00019446
919,-0.00033182
920,-0.00016519
921,-0.00044008
922,-0.00054038
923,-0.00037194
924,-0.00016108
925,-9.39E-05
926,0.00013492
927,-0.00037618
928,-0.00028824
929,-0.00018242
930,-0.00042487
931,-0.00019851
932,-0.00045273
933,-0.00024659
934,-0.00017582
935,-0.00021105
936,0.00010435
937,-0.00031312
938,-0.00034227
939,-0.00041722
940,-0.00026736
941,2.54E-05
942,-6.16E-05
943,0.00026106
944,9.13E-05
945,0.00019783
946,0.00027258
947,6.89E-05
948,0.00029623
949,0.00037565
950,-6.36E-05
951,-0.00012002
952,0.00013949
953,4.92E-05
954,0.00031487
955,0.00060187
956,0.00074158
957,0.00075456
958,0.00055416
959,0.00071605
960,0.00028438
961,7.71E-05
962,0.00034218
963,0.0002643
964,0.00041001
965,0.0005157
966,0.00032275
967,0.00066559
968,0.00065791
969,0.00034265
970,0.00019984
971,8.78E-05
972,-0.00023829
973,-0.00035779
974,-0.00064591
975,-0.00049971
976,-0.00041533
977,-0.00077927
978,-0.00073822
979,-0.0010778
980,-0.0011323
981,-0.0010766
982,-0.00082781
983,-0.00069556
984,-0.00085494
985,-0.00069341
986,-0.00060467
987,-0.00050528
988,-0.0004048
989,-0.00024787
990,-9.37E-05
991,-2.09E-06
992,4.09E-05
993,9.12E-05
994,8.18E-05
995,0.00045842
996,0.0002764
997,0.000575
998,0.00033425
999,0.00037409
1000,0.00042679
1001,0.00040039
1002,0.00014751
1003,0.00045235
1004,0.00050799
1005,0.00036387
1006,0.00032366
1007,0.00058375
1008,0.00024123
1009,0.00025284
1010,0.00053995
1011,0.00036057
1012,0.0002025
1013,5.74E-05
1014,-0.00010288
1015,0.00015707
1016,0.00020399
1017,0.00025922
1018,0.00044265
1019,0.00033534
1020,-0.0001315
1021,-0.00013555
1022,-0.00029535
1023,-0.00039983
1024,-0.00055009
1025,-0.00039684
1026,-0.00023934
1027,-0.00027765
1028,-0.00032595
1029,-6.46E-05
1030,-0.00046601
1031,-0.00070634
1032,-0.00073993
1033,-0.00071836
1034,-0.00087439
1035,-0.00098505
1036,-0.00092927
1037,-0.00067504
1038,-0.00041581
1039,-0.00023423
1040,-0.00028064
1041,-0.00021729
1042,-0.00013801
1043,7.91E-05
1044,0.00018819
1045,0.00012532
1046,0.00034623
1047,0.00011207
1048,0.00028531
1049,0.00050262
1050,0.0005018
1051,0.00073092
1052,0.00043172
1053,0.00041964
1054,0.00044147
1055,0.00014188
1056,0.00029904
1057,1.39E-05
1058,0.00021811
1059,0.00011137
1060,0.00017646
1061,0.00028674
1062,4.01E-05
1063,-2.95E-05
1064,-0.00018781
1065,-0.00037059
1066,-0.00022364
1067,-0.00019264
1068,-0.00039055
1069,-1.60E-05
1070,6.42E-05
1071,0.0002508
1072,0.00044956
1073,0.00033518
1074,-4.41E-05
1075,-7.32E-05
1076,0.00011045
1077,7.38E-06
1078,1.84E-05
1079,8.22E-05
1080,-3.24E-05
1081,0.00012737
1082,0.00010811
1083,-6.00E-05
1084,1.13E-05
1085,-0.00013908
1086,1.92E-05
1087,0.00023332
1088,-0.00029295
1089,-0.00037494
1090,-0.00057042
1091,-0.00056836
1092,-0.00065384
1093,-0.00044938
1094,-0.00030636
1095,-0.00012989
1096,-0.00015687
1097,-0.00030343
1098,-0.00046456
1099,-0.00035164
1100,-0.00025443
1101,-0.00034677
1102,-0.00045227
1103,1.53E-05
1104,-0.00025052
1105,-7.93E-05
1106,0.00022841
1107,0.00041386
1108,-1.66E-05
1109,0.00041465
1110,4.98E-05
1111,0.00041457
1112,0.00063178
1113,0.000293
1114,7.90E-05
1115,0.00012975
1116,9.76E-05
1117,5.84E-05
1118,9.39E-05
1119,0.00023445
1120,1.53E-05
1121,-0.00011534
1122,-0.00042114
1123,-0.00034411
1124,-0.00011944
1125,-3.71E-05
1126,8.96E-05
1127,-0.00014426
1128,8.90E-05
1129,9.80E-05
1130,0.00010231
1131,1.13E-06
1132,-0.00014917
1133,-0.00036951
1134,-0.00015724
1135,-0.00033085
1136,-0.00014961
1137,-4.20E-05
1138,-0.00010459
1139,0.0001719
1140,0.00030584
1141,0.00037687
1142,0.00053039
1143,0.00014703
1144,-0.00024111
1145,-0.0003172
1146,-0.00075018
1147,-0.00048638
1148,-0.00036297
1149,-0.00016679
1150,5.09E-05
1151,3.02E-05
1152,-8.50E-05
1153,-6.74E-05
1154,0.00030441
1155,0.00046649
1156,0.00047131
1157,0.00033369
1158,1.52E-06
1159,-0.00023904
1160,-0.00057822
1161,-0.00040253
1162,-0.0001631
1163,-0.00011444
1164,-5.65E-06
1165,0.00013386
1166,0.00016999
1167,-9.07E-05
1168,-8.38E-05
1169,-0.00021424
1170,-0.00028702
1171,-7.49E-05
1172,-5.87E-05
1173,1.13E-06
1174,0.00037642
1175,0.00042393
1176,0.00052138
1177,0.00041487
1178,0.00018862
1179,-0.00027178
1180,-0.0001809
1181,-0.00018982
1182,-7.93E-05
1183,-0.00016899
1184,-0.00045994
1185,-0.00030064
1186,-0.00037282
1187,-0.00048775
1188,-0.00022463
1189,-0.00035678
1190,-0.00014616
1191,-0.00018855
1192,2.53E-05
1193,0.00013276
1194,0.00048635
1195,0.00040863
1196,0.00030116
1197,0.00014445
1198,0.00029491
1199,0.00016297
1200,-0.00032407
1201,-0.0003484
1202,-0.00050541
1203,-0.00050059
1204,-0.00026675
1205,-4.25E-05
1206,-0.00057281
1207,-3.59E-06
1208,-0.00010863
1209,7.73E-05
1210,-2.69E-08
1211,-2.82E-05
1212,-4.80E-05
1213,3.38E-05
1214,-8.18E-05
1215,-0.00039711
1216,-0.00029792
1217,-9.16E-05
1218,-7.42E-05
1219,0.00018833
1220,0.00022034
1221,-5.10E-05
1222,0.00014616
1223,8.29E-05
1224,-0.00028787
1225,-1.72E-05
1226,-0.00026972
1227,-0.0002784
1228,4.10E-06
1229,4.07E-05
1230,-0.00021489
1231,8.67E-05
1232,0.0001088
1233,0.00035847
1234,0.00049041
1235,0.00033263
1236,0.0003324
1237,0.00046285
1238,0.00034642
1239,0.00024751
1240,0.00034005
1241,0.00034803
1242,0.00032522
1243,-0.0001775
1244,-0.00015371
1245,5.09E-05
1246,6.00E-05
1247,9.47E-05
1248,0.0001633
1249,5.02E-05
1250,0.00010536
1251,0.00014159
1252,0.0001861
1253,-1.46E-05
1254,0.00011197
1255,3.40E-06
1256,9.37E-05
1257,0.00018952
1258,-0.00025218
1259,-0.00031809
1260,-0.00075193
1261,-0.00066926
1262,-0.00065477
1263,-0.00012122
1264,4.46E-05
1265,0.00026447
1266,9.87E-05
1267,-0.00023725
1268,-0.00026983
1269,-0.00067274
1270,-0.00086655
1271,-0.00071642
1272,-0.00046098
1273,-0.00054728
1274,-0.00045429
1275,-0.00021436
1276,0.00011167
1277,-5.47E-05
1278,-4.99E-05
1279,9.11E-05
1280,0.00010087
1281,-5.89E-05
1282,-0.00016799
1283,-0.00028926
1284,-0.00022836
1285,0.00014381
1286,0.00029912
1287,0.00022389
1288,0.00037639
1289,0.00028809
1290,0.00018563
1291,0.0001547
1292,1.47E-05
1293,-3.75E-05
1294,-1.63E-05
1295,0.00015429
1296,0.00017665
1297,0.00035006
1298,0.00016736
1299,0.00023251
1300,4.01E-05
1301,0.00029829
1302,0.00032715
1303,0.00039005
1304,0.00011412
1305,-0.00041759
1306,-0.00050761
1307,-0.00056854
1308,-0.00056959
1309,-5.08E-05
1310,0.00010073
1311,0.00018794
1312,-4.36E-05
1313,-0.00020163
1314,-0.00043024
1315,-0.00016143
1316,-0.00014284
1317,3.48E-05
1318,0.00023048
1319,-0.00016383
1320,-0.00044037
1321,-0.00044208
1322,-0.00025397
1323,0.00011566
1324,-5.18E-05
1325,0.00011166
1326,-0.00028935
1327,-0.00059636
1328,-0.00049833
1329,-0.00031044
1330,8.23E-06
1331,-0.00026962
1332,-0.00018335
1333,-0.00038222
1334,-0.00010424
1335,-0.00021333
1336,-0.00015858
1337,0.00022122
1338,0.00020444
1339,0.00037574
1340,0.00016983
1341,-6.78E-05
1342,1.38E-05
1343,0.00027257
1344,0.00022405
1345,0.00026529
1346,0.00022006
1347,4.90E-05
1348,0.00014309
1349,0.0003145
1350,0.0003737
1351,0.00024319
1352,0.00040686
1353,0.00079337
1354,0.00041091
1355,-0.00014816
1356,-0.00026986
1357,0.00032551
1358,-0.00022408
1359,-4.03E-05
1360,-0.00012925
1361,0.00018757
1362,3.01E-06
1363,-0.00041098
1364,-0.00038795
1365,-0.00052774
1366,-0.00047211
1367,-0.00026524
1368,-0.00020078
1369,-9.86E-05
1370,-0.00016646
1371,-0.00047083
1372,-0.00032848
1373,-0.00033848
1374,0.00022971
1375,0.00020587
1376,0.00014442
1377,-9.97E-05
1378,-0.00013472
1379,-5.62E-05
1380,-3.64E-09
1381,-0.00017492
1382,0.00028544
1383,0.00016032
1384,-0.00038322
1385,-0.00063194
1386,-0.0007974
1387,-0.0005166
1388,-0.00039868
1389,-2.34E-05
1390,0.00023095
1391,-3.71E-05
1392,-3.40E-05
1393,-2.33E-05
1394,0.00040741
1395,0.00016311
1396,-2.09E-05
1397,-0.00040873
1398,-0.0002008
1399,-0.00076707
1400,-0.00040463
1401,-0.00044207
1402,0.0001789
1403,9.22E-05
1404,0.00039187
1405,-1.88E-05
1406,0.00021972
1407,5.62E-05
1408,-5.75E-05
1409,-5.29E-05
1410,0.00010103
1411,6.87E-05
1412,9.69E-05
1413,0.00023809
1414,0.00031247
1415,0.00082655
1416,0.00098782
1417,0.00080255
1418,0.00038877
1419,0.00028535
1420,-9.78E-05
1421,-1.77E-05
1422,0.00016997
1423,-3.84E-06
1424,-0.00035508
1425,-0.00036241
1426,-0.00014853
1427,-1.79E-05
1428,0.00020777
1429,0.00033354
1430,-6.22E-05
1431,0.00020064
1432,0.00027997
